kw_id,keyword,translation,detected_on,url,test_regime,retest_count,is_curr_blocked,is_group_chat
190,调查+新闻自由+记者+报道,Survey + Freedom of the Press + Reporter + Report,2019-10-24 10:51:25,http://intl.ce.cn/qqss/201910/22/t20191022_33399504.shtml,state_media,34,0,1
189,民族+个性+崇尚+走向,National + personality + advocating + trend,2019-10-24 10:18:46,http://intl.ce.cn/sjjj/qy/201910/22/t20191022_33399575.shtml,state_media,34,0,1
188,习近平+搞习,Xi Jinping + study,2019-10-24 9:28:24,http://intl.ce.cn/sjjj/qy/201910/22/t20191022_33399575.shtml,state_media,34,0,1
187,成为+扩张+全球化+帝国,Become +Expansion + Globalization + Empire,2019-10-24 9:17:00,http://intl.ce.cn/sjjj/qy/201910/22/t20191022_33399575.shtml,state_media,33,0,1
186,国际秩序+威胁+实践+人类,International order + threat + practice + human,2019-10-24 6:12:22,http://intl.ce.cn/sjjj/qy/201910/22/t20191022_33399575.shtml,state_media,33,0,1
185,亚投行+协定+签署+立场,AIIB + Agreement + Sign + Position,2019-10-24 5:50:04,http://intl.ce.cn/sjjj/qy/201910/22/t20191022_33399575.shtml,state_media,40,1,1
184,演讲+彭斯+时间+没有,Speech + Penns + Time + No,2019-10-24 4:30:19,http://www.ce.cn/xwzx/gnsz/gdxw/201910/22/t20191022_33406665.shtml,state_media,33,0,1
183,制造业+焦虑+减税降费+外迁,Manufacturing + Anxiety + Tax Reduction and Reducing + External Relocation,2019-10-24 4:02:31,http://www.ce.cn/./macro/more/201910/22/t20191022_33399091.shtml,state_media,36,0,1
182,包子+金三,Buns + Jin San,2019-10-24 3:37:17,http://tuopin.ce.cn/zg/201910/22/t20191022_33400294.shtml,state_media,34,0,1
181,希望+国宾+国际+行为,Hope + country guest + international + behavior,2019-10-24 3:21:03,http://intl.ce.cn/qqss/201910/22/t20191022_33406920.shtml,state_media,36,0,1
180,记者+进入+强行+立场,Reporter + enter + forcibly + position,2019-10-24 2:59:36,http://www.ce.cn/culture/gd/201910/22/t20191022_33399873.shtml,state_media,37,0,1
179,陈同佳+港府+拒绝+承担,Chen Tongjia + Hong Kong House + Refusal + Commitment,2019-10-24 2:29:28,http://www.chinanews.com/ga/2019/10-23/8986720.shtml,state_media,37,0,1
178,检控+杀人+香港+台湾,Prosecution + Killing + Hong Kong + Taiwan,2019-10-24 2:11:06,http://www.chinanews.com/ga/2019/10-23/8986720.shtml,state_media,38,0,1
177,陈同佳+台湾+没有+相关,Chen Tongjia + Taiwan + no + related,2019-10-24 1:52:32,http://www.chinanews.com/ga/2019/10-23/8986720.shtml,state_media,34,0,1
176,调查+台方+陈同佳+相关,Survey + Taiwan + Chen Tongjia + related,2019-10-24 1:32:25,http://www.chinanews.com/ga/2019/10-23/8986720.shtml,state_media,34,0,1
175,陈同佳+港方+通缉+自首,Chen Tongjia + Hong Kong + Tongyu + surrender,2019-10-24 1:10:19,http://www.chinanews.com/ga/2019/10-23/8986720.shtml,state_media,36,0,1
174,陈同佳+没有+通缉+管辖权,Chen Tongjia + no + overnight + jurisdiction,2019-10-24 0:51:56,http://www.chinanews.com/ga/2019/10-23/8986720.shtml,state_media,36,0,1
173,国家+债务+下滑+海外投资,Country + debt + decline + overseas investment,2019-10-24 0:15:46,http://www.chinanews.com/gj/2019/10-22/8986369.shtml,state_media,32,0,1
172,认为+官员+发言+电视,Think + official + speak + TV,2019-10-23 23:52:05,http://www.chinanews.com/gj/2019/10-22/8986332.shtml,state_media,37,0,1
171,利用+拜登+亨特+弹劾,Use + Biden + Hunt + Bullet,2019-10-23 23:31:54,http://www.chinanews.com/gj/2019/10-22/8986323.shtml,state_media,37,0,1
170,认为+有关+困局+林郑,Think + related + dilemma + Lin Zheng,2019-10-23 22:59:30,http://www.chinanews.com/ga/2019/10-22/8986512.shtml,state_media,34,0,1
169,回应+施政报告+解决+危机,Response + policy address + resolution + crisis,2019-10-23 22:36:52,http://www.chinanews.com/ga/2019/10-22/8986512.shtml,state_media,31,0,1
168,回应+施政报告+发展+社会,Response + Policy Address + Development + Society,2019-10-23 22:15:18,http://www.chinanews.com/ga/2019/10-22/8986512.shtml,state_media,32,0,1
167,戴启思+愿意+会员+行为,Dai Qisi + willing + member + behavior,2019-10-23 21:54:15,http://www.chinanews.com/ga/2019/10-22/8986162.shtml,state_media,36,0,1
166,蔡维邦+回应+公会+批评,Cai Weibang + Response + Guild + Criticism,2019-10-23 21:32:26,http://www.chinanews.com/ga/2019/10-22/8986162.shtml,state_media,36,0,1
165,政府+示威者+指责+行为,Government + demonstrator + accusation + behavior,2019-10-23 21:11:23,http://www.chinanews.com/ga/2019/10-22/8986162.shtml,state_media,38,0,1
164,谴责+回应+公会+律师,Condemnation + Response + Guild + Lawyer,2019-10-23 20:51:06,http://www.chinanews.com/ga/2019/10-22/8986162.shtml,state_media,38,0,1
163,民主+下来+香港人+选择,Democracy + down + Hong Kong people + choice,2019-10-23 20:31:31,http://www.chinanews.com/ga/2019/10-22/8986145.shtml,state_media,38,0,1
162,陈同佳+牧师+来台+协助,Chen Tongjia + Pastor + Come to Taiwan + Assistance,2019-10-23 20:08:45,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,35,0,1
161,陈同佳+管浩鸣+出狱+自首,Chen Tongjia + Guan Haoming + released from prison + surrender,2019-10-23 19:46:41,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,34,0,1
160,机制+处理+国民+互助,Mechanism + Processing + National + Mutual Assistance,2019-10-23 19:26:45,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,37,0,1
159,陈同佳+港府+协助+犯罪,Chen Tongjia + Hong Kong Government + Assistance + Crime,2019-10-23 19:04:16,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,35,0,1
158,陈同佳+党团+拒绝+批评,Chen Tongjia + Party Group + Refusal + Criticism,2019-10-23 18:44:27,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,31,0,1
157,陈同佳+愿意+司法+自首,Chen Tongjia + willing + justice + surrender,2019-10-23 18:23:32,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,33,0,1
156,陈同佳+台湾+处理+承认,Chen Tongjia + Taiwan + Processing + Recognition,2019-10-23 18:05:00,http://www.chinanews.com/ga/2019/10-22/8986146.shtml,state_media,36,0,1
155,网站+有关+资料+起底,Website + related + information + bottom,2019-10-23 17:46:09,http://www.chinanews.com/ga/2019/10-22/8985949.shtml,state_media,33,0,1
154,分歧+政治议题+大陆+两岸关系,Differences + Political Issues + Mainland + Cross-Strait Relations,2019-10-23 17:02:56,http://www.chinanews.com/tw/2019/10-22/8986482.shtml,state_media,41,1,1
153,问题+解决+风波+修例,Problem + solution + storm + amendment,2019-10-23 16:40:56,http://www.chinanews.com/tw/2019/10-22/8986482.shtml,state_media,36,0,1
152,亡国感+香港,The feeling of ruin + Hong Kong,2019-10-23 16:21:14,http://www.chinanews.com/tw/2019/10-22/8986482.shtml,state_media,32,0,1
151,蔡英文+执政+台湾+亡国,Tsai Ing-wen + Ruling + Taiwan + Desperate Country,2019-10-23 16:11:04,http://www.chinanews.com/tw/2019/10-22/8986482.shtml,state_media,38,0,1
150,协议+台股+贸易+谈判,Agreement + Taiwan stocks + trade + negotiation,2019-10-23 15:51:07,http://www.chinanews.com/tw/2019/10-22/8986522.shtml,state_media,34,0,1
149,特区政府+破坏+这样+建设,SAR government + destruction + such + construction,2019-10-23 14:44:11,http://www.chinanews.com/ga/shipin/cns/2019/10-22/news835455.shtml,state_media,38,0,1
148,自由民主+支持+香港人+社会,Freedom and Democracy + Support + Hong Kong People + Society,2019-10-23 14:22:43,http://www.chinanews.com/ga/shipin/cns/2019/10-22/news835455.shtml,state_media,38,0,1
147,开始+觉得+香港年轻人+是什么,Start + feel + Hong Kong young + what is it?,2019-10-23 14:02:20,http://www.chinanews.com/ga/shipin/cns/2019/10-22/news835455.shtml,state_media,34,0,1
146,选区+开始+全国+成立,Constituency + start + national + establishment,2019-10-23 13:39:37,http://www.thepaper.cn/newsDetail_forward_4744286,state_media,38,0,1
145,领袖+威胁+加拿大+保守党,Leader + Threat + Canada + Conservative Party,2019-10-23 13:14:51,http://www.thepaper.cn/newsDetail_forward_4744286,state_media,38,0,1
144,所谓+扰民+重点+人员,The so-called + disturbing people + focus + personnel,2019-10-23 12:50:15,http://www.thepaper.cn/newsDetail_forward_4733864?hotComm=true,state_media,38,0,1
143,彭斯+议题+会面+讨论,Penns + Issue + Meeting + Discussion,2019-10-23 12:18:37,http://www.thepaper.cn/newsDetail_forward_4744298,state_media,36,0,1
142,立案+起诉+北京+区,Filing + Prosecution + Beijing + District,2019-10-23 4:19:37,http://www.thepaper.cn/newsDetail_forward_4743111,state_media,36,0,1
141,乌镇+网络+民调+网民,Wuzhen + network + polls + netizens,2019-10-23 3:54:50,http://news.china.com.cn/2019-10/22/content_75327883.htm,state_media,39,1,1
140,踏+照片+总书记,Step + photo + general secretary,2019-10-23 2:33:56,http://news.china.com.cn/2019-10/22/content_75328831.htm,state_media,34,0,1
139,调查+受访+内地+态度,Survey + Interview + Mainland + Attitude,2019-10-23 2:11:47,http://guoqing.china.com.cn/2019-10/22/content_75325503.htm,state_media,38,0,1
138,必先+理论+中国共产党+改革,Must first + theory + Chinese Communist Party + reform,2019-10-23 1:47:44,http://www.china.com.cn/txt/2019-10/22/content_75326262.htm,state_media,40,0,1
137,执法+条例+执行+公信力,Law enforcement + regulations + enforcement + credibility,2019-10-23 1:28:17,http://guoqing.china.com.cn/2019zgxg/2019-10/22/content_75326141.html,state_media,34,0,1
136,恐怖+习主席,Terror + President,2019-10-23 0:41:42,http://news.cnr.cn/native/gd/20191021/t20191021_524823738.shtml,state_media,40,0,1
135,坚持+进行+机关+司法,Insist on + carry + agency + justice,2019-10-22 23:47:27,http://news.china.com.cn/2019-10/22/content_75325324.htm,state_media,42,0,1
134,宪法+立宪+护宪+修宪,Constitution + Constitutionalism + Constitutional Protection + Constitutional Amendment,2019-10-22 23:24:35,http://news.china.com.cn/2019-10/22/content_75325324.htm,state_media,39,0,1
133,习近平+宪法+修改,Xi Jinping + Constitution + Modification,2019-10-22 23:03:36,http://news.china.com.cn/2019-10/22/content_75325324.htm,state_media,33,0,1
132,制度+四中全会+治理+集体学习,System + Fourth Plenary Session + Governance + Collective Learning,2019-10-22 21:36:48,http://news.china.com.cn/2019-10/22/content_75325324.htm,state_media,34,0,1
131,英国+发言人+手持+参与,UK + Spokesperson + Handheld + Participation,2019-10-22 21:05:50,http://www.chinanews.com/gn/2019/10-22/8986692.shtml,state_media,38,0,1
130,香港+授权+失去+行政,Hong Kong + Authorization + Loss + Administration,2019-10-22 20:41:10,http://www.chinanews.com/gn/2019/10-22/8986692.shtml,state_media,33,0,1
129,行为+没有+恐怖主义+法治,Behavior + no + terrorism + rule of law,2019-10-22 20:20:31,http://www.chinanews.com/gn/2019/10-22/8986692.shtml,state_media,37,0,1
128,地铁+实施+香港+瘫痪,Subway + implementation + Hong Kong + 瘫痪,2019-10-22 19:56:06,http://www.chinanews.com/gn/2019/10-22/8986692.shtml,state_media,33,0,1
127,投资+谈判+双方+王毅,Investment + Negotiation + Both + Wang Yi,2019-10-22 19:35:46,http://www.chinanews.com/gn/2019/10-22/8986692.shtml,state_media,33,0,1
126,傅大伟+嘉义+造势+参选,Fu Dawei + Chiayi + build momentum + election,2019-10-22 19:12:26,http://tw.people.com.cn/n1/2019/1022/c14657-31413260.html,state_media,36,0,1
125,韩国瑜+竞选+造势+国民,Korean Yu + Campaign + Rise + National,2019-10-22 18:54:07,http://tw.people.com.cn/n1/2019/1022/c14657-31413260.html,state_media,35,0,1
124,台湾+贸易+美方+依赖,Taiwan + trade + US + dependence,2019-10-22 18:36:01,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,39,0,1
123,继续+通过+法案+学界,Continue + Pass + Act + Academics,2019-10-22 18:13:15,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,35,0,1
122,台湾+议题+关键+角力,Taiwan + issue + key + wrestling,2019-10-22 17:51:21,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,36,0,1
121,台湾+成为+看来+羞辱,Taiwan + become + appears + shame,2019-10-22 17:29:57,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,38,0,1
120,继续+香港人权+破坏+国际,Continue + Hong Kong Human Rights + Destruction + International,2019-10-22 17:08:44,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,36,0,1
119,商业+协定+协议+签署,Business + Agreement + Agreement + Signing,2019-10-22 16:47:03,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,33,0,1
118,香港人权+制裁+法案+独立,Hong Kong Human Rights + Sanctions + Bills + Independence,2019-10-22 16:24:49,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,34,0,1
117,违背+作为+人权与民主+法案,Violation + as + Human Rights and Democracy + Act,2019-10-22 16:05:50,https://cn.chinadaily.com.cn/a/201910/22/WS5daea772a31099ab995e71e8.html,state_media,36,0,1
116,陷入困境+习近平,Troubled + Xi Jinping,2019-10-22 14:25:50,http://politics.people.com.cn/n1/2019/1021/c1001-31412043.html,state_media,2,0,0
115,陷入困境+习近平,Troubled + Xi Jinping,2019-10-22 14:24:48,http://politics.people.com.cn/n1/2019/1021/c1001-31412043.html,state_media,52,0,1
114,快闪+习近平+天安门,Flash + Xi Jinping + Tiananmen,2019-10-22 13:50:08,http://politics.people.com.cn/n1/2019/1021/c1001-31410811.html,state_media,1,1,0
113,快闪+习近平+天安门,Flash + Xi Jinping + Tiananmen,2019-10-22 13:49:06,http://politics.people.com.cn/n1/2019/1021/c1001-31410811.html,state_media,63,0,1
112,广场+习近平+29年,Square + Xi Jinping + 29 years,2019-10-22 13:29:43,http://politics.people.com.cn/n1/2019/1021/c1001-31410724.html,state_media,37,0,1
111,蒙古人+少数民族+民族自治+民族区域自治,Mongolian + Minority + National Autonomy + Regional Autonomy,2019-10-22 13:09:44,http://politics.people.com.cn/n1/2019/1021/c429373-31410351.html,state_media,37,0,1
110,李锐+游行,Li Rui + parade,2019-10-22 12:25:51,http://politics.people.com.cn/n1/2019/1019/c429373-31408872.html,state_media,41,1,1
109,证明+经历+中共+向世界,Proof + experience + CCP + to the world,2019-10-22 12:12:57,http://politics.people.com.cn/n1/2019/1019/c1001-31409061.html,state_media,41,0,1
108,宣扬+数据+推进+企业,Air + Data + Advance + Enterprise,2019-10-22 10:42:46,http://politics.people.com.cn/n1/2019/1019/c1001-31408806.html,state_media,34,0,1
107,演讲+财产+错误+保护,Speech + property + error + protection,2019-10-22 9:14:40,http://politics.people.com.cn/n1/2019/1019/c1001-31408806.html,state_media,37,0,1
106,讲话+网络内容+网络安全+世界互联网大会,Speech + Network Content + Network Security + World Internet Conference,2019-10-22 7:30:27,http://politics.people.com.cn/n1/2019/1019/c1001-31408806.html,state_media,42,1,1
105,以人民为中心+百姓+希望+人民利益,Focus on the people + people + hope + people's interests,2019-10-22 7:06:57,http://politics.people.com.cn/n1/2019/1019/c1001-31408806.html,state_media,40,0,1
104,开始+中国外交+官员+机构,Start + China Diplomacy + Officials + Organizations,2019-10-22 6:35:58,http://world.people.com.cn/n1/2019/1021/c1002-31412290.html,state_media,40,0,1
103,民调+示威者+受访+认为,Polls + demonstrators + interviewed + think,2019-10-22 6:13:02,http://world.people.com.cn/n1/2019/1021/c1002-31412290.html,state_media,34,0,1
102,没有+情况+示威者+强调,No + situation + demonstrator + emphasis,2019-10-22 5:30:11,http://world.people.com.cn/n1/2019/1021/c1002-31412290.html,state_media,38,0,1
101,西方+暴力+保持低调+发生,Western + Violence + Keep a low profile + happen,2019-10-22 5:09:17,http://world.people.com.cn/n1/2019/1021/c1002-31412290.html,state_media,36,0,1
100,习近平+对华政策,Xi Jinping + China Policy,2019-10-22 4:47:36,http://world.people.com.cn/n1/2019/1021/c1002-31412290.html,state_media,42,1,1
99,伊朗+选择+民众+表达,Iran + Choice + People + Expression,2019-10-22 4:33:39,http://world.people.com.cn/n1/2019/1021/c1002-31412290.html,state_media,38,0,1
98,主权信用+评级+标普+经济增长,Sovereign credit + rating + S&P + economic growth,2019-10-22 4:01:05,http://world.people.com.cn/n1/2019/1021/c1002-31412016.html,state_media,41,0,1
97,美国+害怕+中国领导人,US + fear + Chinese leader,2019-10-22 3:39:26,http://world.people.com.cn/n1/2019/1021/c1002-31411062.html,state_media,41,1,1
96,地球+中共+消失+灭绝,Earth + CCP + disappear + extinction,2019-10-22 3:19:03,http://world.people.com.cn/n1/2019/1021/c1002-31411183.html,state_media,34,0,1
95,共产党+认识+到中国+就是中国,Communist + + + to China + is China,2019-10-22 2:53:36,http://world.people.com.cn/n1/2019/1021/c1002-31410119.html,state_media,38,0,1
94,英国首相+书面+支持+拒绝,British Prime Minister + written + support + rejection,2019-10-22 2:27:41,http://world.people.com.cn/n1/2019/1021/c1002-31410117.html,state_media,37,0,1
